Timestamp,AccX,AccY,AccZ,GyrX,GyrY,GyrZ
2026-05-22T15:35:22.873074,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:22.873773,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:22.901782,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:22.931693,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:22.932371,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:22.961629,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:22.962285,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:22.964009,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:22.964381,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:22.992937,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:22.993582,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:22.994006,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:22.994117,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:23.021857,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:23.022409,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:23.022690,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:23.023307,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:23.051877,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:23.052269,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:23.053641,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:23.082903,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:23.083502,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:23.083711,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:23.111767,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:23.112261,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:23.114189,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:23.142902,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:23.143491,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:23.143672,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:23.171849,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:23.172538,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:23.173931,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:23.203087,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:23.203599,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:23.203725,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:23.231659,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:23.232660,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:23.263487,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:23.263980,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:23.264111,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:23.264602,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:23.292744,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:23.293126,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:23.293773,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:23.324961,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:23.325504,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:23.353181,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:23.353817,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:23.353954,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:23.354076,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:23.381678,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:23.382294,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:23.382616,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:23.411573,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:23.412144,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:23.414036,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:23.442593,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:23.443250,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:23.443560,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:23.472651,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:23.473143,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:23.502909,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:23.503798,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:23.503987,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:23.504114,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:23.531255,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:23.531986,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:23.533766,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:23.562795,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:23.564564,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:23.564968,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:23.591236,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:23.592080,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:23.593825,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:23.622961,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:23.623587,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:23.623736,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:23.651864,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:23.652400,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:23.653887,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:23.683217,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:23.683837,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:23.683970,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:23.711528,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:23.712214,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:23.714179,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:23.742529,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:23.743232,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:23.743598,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:23.802726,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:23.803105,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:23.804162,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:23.804325,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:23.833769,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:23.834394,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:23.861215,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:23.862776,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:23.863957,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:23.864584,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:23.892591,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:23.892914,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:23.892999,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:23.893375,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:23.921495,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:23.922466,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:23.922946,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:23.923425,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:23.981306,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:23.981973,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:23.983809,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:23.984058,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:24.013526,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:24.014110,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:24.014296,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:24.041503,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:24.042074,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:24.043214,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:24.043444,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:24.101852,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:24.102741,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:24.103037,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:24.132928,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:24.133328,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:24.133404,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:24.133490,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:24.162212,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:24.163105,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:24.164194,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:24.164515,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:24.193216,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:24.193854,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:24.194020,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:24.194142,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:24.221784,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:24.222361,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:24.222610,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:24.223295,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:24.252035,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:24.282664,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:24.283738,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:24.313178,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:24.313786,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:24.314111,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:24.314258,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:24.341667,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:24.342819,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:24.343796,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:24.344168,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:24.401762,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:24.402433,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:24.402590,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:24.403321,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:24.431741,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:24.432512,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:24.461774,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:24.462384,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:24.462781,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:24.463478,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:24.491811,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:24.492355,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:24.492631,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:24.493398,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:24.522351,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:24.522788,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:24.551864,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:24.552434,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:24.552594,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:24.553498,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:24.581400,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:24.582062,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:24.583080,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:24.611507,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:24.612515,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:24.612952,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:24.613511,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:24.641940,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:24.642498,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:24.642644,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:24.702931,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:24.703500,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:24.703661,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:24.703789,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:24.731620,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:24.732065,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:24.732256,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:24.761736,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:24.762311,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:24.764066,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:24.764471,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:24.793141,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:24.793703,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:24.793849,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:24.793973,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:24.821909,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:24.822362,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:24.822461,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:24.823281,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:24.851788,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:24.852284,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:24.853778,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:24.883196,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:24.883723,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:24.883856,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:24.911268,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:24.912431,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:24.913958,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:24.942752,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:24.943343,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:24.943794,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:24.971270,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:24.972401,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:25.031812,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:25.032356,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:25.032497,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:25.033292,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:25.061737,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:25.062244,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:25.063957,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:25.064290,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:25.121774,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:25.122512,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:25.122739,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:25.123502,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:25.151962,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:25.152526,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:25.152676,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:25.153349,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:25.181356,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:25.182008,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:25.183787,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:25.184042,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:25.212440,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:25.213138,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:25.241544,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:25.242104,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:25.244015,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:25.244315,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:25.301723,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:25.302536,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:25.331417,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:25.331978,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:25.334027,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:25.334202,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:25.362701,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:25.363071,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:25.363217,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:25.363431,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:25.391823,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:25.392311,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:25.392427,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:25.393294,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:25.421440,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:25.422009,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:25.423798,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:25.424032,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:25.453140,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:25.453756,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:25.453889,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:25.454011,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:25.481258,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:25.482476,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:25.511279,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:25.512961,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:25.542315,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:25.542831,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:25.603042,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:25.603655,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:25.603804,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:25.603927,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:25.632289,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:25.632787,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:25.661616,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:25.662271,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:25.662573,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:25.663382,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:25.691887,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:25.692418,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:25.693967,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:25.694293,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:25.722931,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:25.723803,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:25.724096,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:25.724225,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:25.751736,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:25.752377,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:25.752681,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:25.753395,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:25.781260,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:25.782123,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:25.783990,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:25.784475,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:25.813221,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:25.814049,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:25.814205,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:25.814332,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:25.841587,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:25.842172,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:25.901813,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:25.902433,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:25.902596,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:25.903462,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:25.931844,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:25.932547,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:25.932855,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:25.962244,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:25.962828,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:25.991647,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:25.992256,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:25.993377,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:25.993728,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:26.021846,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:26.022515,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:26.022657,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:26.023367,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:26.082934,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:26.083396,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:26.112069,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:26.141705,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:26.142350,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:26.144385,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:26.144840,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:26.203267,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:26.203953,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:26.204152,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:26.204417,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:26.231932,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:26.232411,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:26.232541,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:26.233387,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:26.262020,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:26.262526,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:26.264375,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:26.264728,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:26.293515,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:26.294024,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:26.294147,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:26.294263,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:26.321732,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:26.322241,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:26.322438,0.0,0.0,0.0,0.0,-0.0,0.0
